Time [ s ],CY [ Pa ],Cassion [ Pa ],Cross [ Pa ],Newtownian [ Pa ]
1.51E+00,8.73E-01,1.59E+00,7.76E-01,2.22E+00
1.52E+00,8.72E-01,1.99E+00,3.68E+00,2.84E+00
1.53E+00,5.29E+00,2.34E+00,3.46E+00,3.41E+00
1.54E+00,4.26E+00,2.67E+00,3.97E+00,3.95E+00
1.55E+00,4.73E+00,2.99E+00,4.48E+00,4.47E+00
1.56E+00,5.21E+00,3.30E+00,4.97E+00,4.97E+00
1.57E+00,5.66E+00,3.59E+00,5.42E+00,5.43E+00
1.58E+00,6.06E+00,3.84E+00,5.81E+00,5.82E+00
1.59E+00,6.37E+00,4.05E+00,6.12E+00,6.14E+00
1.60E+00,6.58E+00,4.19E+00,6.33E+00,6.37E+00
1.61E+00,6.68E+00,4.25E+00,6.44E+00,6.47E+00
1.62E+00,6.65E+00,4.23E+00,6.40E+00,6.43E+00
1.63E+00,6.45E+00,4.11E+00,6.20E+00,6.23E+00
1.64E+00,6.10E+00,3.90E+00,5.85E+00,5.87E+00
1.65E+00,5.60E+00,3.61E+00,5.37E+00,5.38E+00
1.66E+00,5.00E+00,3.23E+00,4.78E+00,4.78E+00
1.67E+00,4.30E+00,2.79E+00,4.10E+00,4.10E+00
1.68E+00,3.55E+00,2.31E+00,3.37E+00,3.37E+00
1.69E+00,2.77E+00,1.81E+00,2.61E+00,2.60E+00
1.70E+00,1.99E+00,1.34E+00,1.87E+00,1.85E+00
1.71E+00,1.40E+00,1.03E+00,1.33E+00,1.33E+00
1.72E+00,1.14E+00,8.98E-01,1.10E+00,1.09E+00
1.73E+00,1.16E+00,8.49E-01,1.07E+00,1.04E+00
1.74E+00,1.12E+00,8.17E-01,1.03E+00,1.00E+00
1.75E+00,1.08E+00,7.81E-01,9.90E-01,9.62E-01
1.76E+00,1.04E+00,7.47E-01,9.52E-01,9.25E-01
1.77E+00,1.01E+00,7.18E-01,9.22E-01,8.94E-01
1.78E+00,9.90E-01,6.96E-01,8.98E-01,8.70E-01
1.79E+00,9.72E-01,6.77E-01,8.79E-01,8.50E-01
1.80E+00,9.59E-01,6.61E-01,8.65E-01,8.35E-01
1.81E+00,9.48E-01,6.48E-01,8.54E-01,8.23E-01
1.82E+00,9.38E-01,6.38E-01,8.44E-01,8.14E-01
1.83E+00,9.29E-01,6.31E-01,8.36E-01,8.05E-01
1.84E+00,9.21E-01,6.25E-01,8.28E-01,7.96E-01
1.85E+00,9.13E-01,6.19E-01,8.20E-01,7.88E-01
1.86E+00,9.05E-01,6.12E-01,8.12E-01,7.80E-01
1.87E+00,8.99E-01,6.06E-01,8.04E-01,7.73E-01
1.88E+00,8.98E-01,6.00E-01,7.98E-01,7.67E-01
1.89E+00,8.91E-01,5.94E-01,7.98E-01,7.62E-01
1.90E+00,8.87E-01,5.89E-01,7.91E-01,7.58E-01
1.91E+00,8.87E-01,5.85E-01,7.88E-01,7.54E-01
1.92E+00,8.83E-01,5.82E-01,7.88E-01,7.52E-01
1.93E+00,8.83E-01,5.79E-01,7.84E-01,7.50E-01
1.94E+00,8.79E-01,5.77E-01,7.82E-01,7.48E-01
1.95E+00,8.79E-01,5.76E-01,7.82E-01,7.46E-01
1.96E+00,8.77E-01,5.75E-01,7.80E-01,7.45E-01
1.97E+00,8.77E-01,5.75E-01,7.80E-01,7.44E-01
1.98E+00,8.74E-01,5.74E-01,7.78E-01,7.43E-01
1.99E+00,8.74E-01,5.73E-01,7.78E-01,7.43E-01
2.00E+00,8.73E-01,5.73E-01,7.76E-01,7.42E-01
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
