Time [ s ],Cassion [ Pa ],Cross [ Pa ],CY [Pa],Newtownian [Pa],Power [Pa]
1.51E+00,2.30E+00,7.76E-01,8.73E-01,2.22E+00,1.88E+00
1.52E+00,2.93E+00,3.68E+00,8.72E-01,2.84E+00,2.28E+00
1.53E+00,3.50E+00,3.46E+00,5.29E+00,3.41E+00,2.61E+00
1.54E+00,4.05E+00,3.97E+00,4.26E+00,3.95E+00,2.92E+00
1.55E+00,4.58E+00,4.48E+00,4.73E+00,4.47E+00,3.21E+00
1.56E+00,5.08E+00,4.97E+00,5.21E+00,4.97E+00,3.48E+00
1.57E+00,5.54E+00,5.42E+00,5.66E+00,5.43E+00,3.72E+00
1.58E+00,5.94E+00,5.81E+00,6.06E+00,5.82E+00,3.93E+00
1.59E+00,6.26E+00,6.12E+00,6.37E+00,6.14E+00,4.10E+00
1.60E+00,6.48E+00,6.33E+00,6.58E+00,6.37E+00,4.21E+00
1.61E+00,6.59E+00,6.44E+00,6.68E+00,6.47E+00,4.27E+00
1.62E+00,6.55E+00,6.40E+00,6.65E+00,6.43E+00,4.25E+00
1.63E+00,6.34E+00,6.20E+00,6.45E+00,6.23E+00,4.15E+00
1.64E+00,5.98E+00,5.85E+00,6.10E+00,5.87E+00,3.96E+00
1.65E+00,5.49E+00,5.37E+00,5.60E+00,5.38E+00,3.70E+00
1.66E+00,4.88E+00,4.78E+00,5.00E+00,4.78E+00,3.36E+00
1.67E+00,4.20E+00,4.10E+00,4.30E+00,4.10E+00,2.96E+00
1.68E+00,3.45E+00,3.37E+00,3.55E+00,3.37E+00,2.52E+00
1.69E+00,2.67E+00,2.61E+00,2.77E+00,2.60E+00,2.03E+00
1.70E+00,1.91E+00,1.87E+00,1.99E+00,1.85E+00,1.53E+00
1.71E+00,1.36E+00,1.33E+00,1.40E+00,1.33E+00,1.13E+00
1.72E+00,1.11E+00,1.10E+00,1.14E+00,1.09E+00,9.69E-01
1.73E+00,1.09E+00,1.07E+00,1.16E+00,1.04E+00,1.02E+00
1.74E+00,1.05E+00,1.03E+00,1.12E+00,1.00E+00,9.92E-01
1.75E+00,1.01E+00,9.90E-01,1.08E+00,9.62E-01,9.55E-01
1.76E+00,9.71E-01,9.52E-01,1.04E+00,9.25E-01,9.20E-01
1.77E+00,9.41E-01,9.22E-01,1.01E+00,8.94E-01,8.91E-01
1.78E+00,9.17E-01,8.98E-01,9.90E-01,8.70E-01,8.67E-01
1.79E+00,8.98E-01,8.79E-01,9.72E-01,8.50E-01,8.49E-01
1.80E+00,8.83E-01,8.65E-01,9.59E-01,8.35E-01,8.33E-01
1.81E+00,8.72E-01,8.54E-01,9.48E-01,8.23E-01,8.21E-01
1.82E+00,8.62E-01,8.44E-01,9.38E-01,8.14E-01,8.11E-01
1.83E+00,8.53E-01,8.36E-01,9.29E-01,8.05E-01,8.03E-01
1.84E+00,8.45E-01,8.28E-01,9.21E-01,7.96E-01,7.96E-01
1.85E+00,8.36E-01,8.20E-01,9.13E-01,7.88E-01,7.88E-01
1.86E+00,8.28E-01,8.12E-01,9.05E-01,7.80E-01,7.81E-01
1.87E+00,8.21E-01,8.04E-01,8.99E-01,7.73E-01,7.75E-01
1.88E+00,8.16E-01,7.98E-01,8.98E-01,7.67E-01,7.69E-01
1.89E+00,8.11E-01,7.98E-01,8.91E-01,7.62E-01,7.64E-01
1.90E+00,8.07E-01,7.91E-01,8.87E-01,7.58E-01,7.64E-01
1.91E+00,8.04E-01,7.88E-01,8.87E-01,7.54E-01,7.59E-01
1.92E+00,8.02E-01,7.88E-01,8.83E-01,7.52E-01,7.57E-01
1.93E+00,8.00E-01,7.84E-01,8.83E-01,7.50E-01,7.57E-01
1.94E+00,7.98E-01,7.82E-01,8.79E-01,7.48E-01,7.54E-01
1.95E+00,7.97E-01,7.82E-01,8.79E-01,7.46E-01,7.53E-01
1.96E+00,7.95E-01,7.80E-01,8.77E-01,7.45E-01,7.53E-01
1.97E+00,7.94E-01,7.80E-01,8.77E-01,7.44E-01,7.51E-01
1.98E+00,7.94E-01,7.78E-01,8.74E-01,7.43E-01,7.51E-01
1.99E+00,7.93E-01,7.78E-01,8.74E-01,7.43E-01,7.50E-01
2.00E+00,7.92E-01,7.76E-01,8.73E-01,7.42E-01,7.50E-01
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
